##Task: 2,,,,,,,,,,,,,,,,,,,,,
##Mean Data Sampled at 10Hz,,,,,,,,,,,,,,,,,,,,,
"##Description: Kinematic motion of the arm, Complex",,,,,,,,,,,,,,,,,,,,,
##Duration: 12 seconds,,,,,,,,,,,,,,,,,,,,,
##Tracked Objects: None,,,,,,,,,,,,,,,,,,,,,
##Date: 16/04/2019,,,,,,,,,,,,,,,,,,,,,
##Time: 10:10am,,,,,,,,,,,,,,,,,,,,,
##Temp: 17.1,,,,,,,,,,,,,,,,,,,,,
##Humidity: 47%,,,,,,,,,,,,,,,,,,,,,
Kinova Wrist,,,,,,,Joint Torques,,,,,,Finger Positions,,,Force Torque Sensor,,,,,
x,y,z,w,x,y,z,J1,J2,J3,J4,J5,J6,F1,F2,F3,Fx,Fy,Fz,Mx,Mz,Mz
0.326572422434129,0.0785226850790766,0.843493590339785,0.348602420624686,0.0952697745886885,-0.91534726331186,0.177340461993886,-0.275228533952937,6.09455553690587,-2.54169243479508,-0.224968484469794,0.217737108705524,-0.0144397575363867,0,4.14285714285714,4.14285714285714,0.691837988120361,-0.20543369278198,0.203182777634788,0.000575659362836733,0.0053853985343411,-0.00444056262476408
0.331011081756111,0.0717751590270279,0.842473501746077,0.298264283875513,0.084321979583502,-0.933632061998507,0.179392630975127,-0.275648220427468,6.20620363477714,-2.60613070972405,-0.229655086521071,0.176599844580579,-0.00876112551694651,0,4.28571428571429,4.28571428571429,0.741615386465647,-0.00625056520946985,0.161042574259368,0.00164647126040513,0.00424104163385583,-0.00700099552523358
0.334434553012317,0.065063676924934,0.84128844107629,0.250729466189171,0.0742350868122043,-0.947402736312471,0.184328447088901,-0.273398250341429,6.28380456046492,-2.66838134659683,-0.179028165600614,0.137305533247321,-0.00965329996931103,0,4.19047619047619,4.19047619047619,0.793351305829266,-0.0727806636503029,0.106288871649957,0.000292640650611359,-0.000496475421536894,-0.00660665867796438
0.336910551317703,0.0578296994233102,0.840592940349968,0.201783076826027,0.066071577598042,-0.958583216124096,0.189627524195297,-0.258815999541921,6.17434326050762,-2.63574037097873,-0.162997024015546,0.0890940215497587,-0.00751542616570737,0,4.28571428571429,4.28571428571429,0.821453932489537,-0.0168922940207045,0.21460934759189,-0.00339172931333421,0.000572723852354626,-0.0107781766621281
0.338818222564905,0.0502648081357819,0.840217980486469,0.15012716952796,0.0548979319365364,-0.967888305449778,0.193793807414644,-0.27396384543846,6.36261103645199,-2.73316068119421,-0.134796904185639,0.0467317879259302,-0.00506314559422463,0,4.14285714285714,4.14285714285714,1.06362913038391,0.0951145107857722,0.0971953709190757,-0.00147098309976455,-0.00299290433701952,-0.0113697270395281
0.339993830951154,0.0425059641277986,0.840148543100531,0.0974438062204787,0.0423301011468434,-0.974757227841756,0.196146113458919,-0.273722909272698,6.23804944659032,-2.69161841604429,-0.0849635172930835,0.00545098540919365,-0.00513948392622078,0,4.19047619047619,4.19047619047619,0.839993196926498,0.153079187421663,0.16769730699325,0.002547804002446,-0.00571737626614779,-0.014550363162937
0.340274336280737,0.035020437366027,0.840732739922127,0.0476324319689916,0.0326529553743868,-0.978355245497325,0.198584083566472,-0.305591236031286,6.2297879627773,-2.67657767401809,-0.078997524496758,-0.0232901767280597,-0.00590147473849583,0,4.28571428571429,4.28571428571429,1.00939228797217,0.15188548167617,0.178463561230411,0.00191698290565984,-0.00392926315612554,-0.0160996885209434
0.340272288142973,0.0308482455645,0.841132748558431,0.0209633013680489,0.0279725165417975,-0.979367794439147,0.199027373889988,-0.30951837734096,6.22935286400778,-2.67835944701758,-0.0397972345300626,-0.0589899647877374,-0.00230795634903029,0,4.28571428571429,4.28571428571429,0.830428146783478,0.0409452842109203,0.213452707159871,0.00482616004172928,-0.00629333064914005,-0.0173873242724606
0.340218166083168,0.0299751811730363,0.84120951210073,0.0147107683497973,0.0267486894099673,-0.979480308268871,0.199213635867877,-0.269613582463508,6.12528682890405,-2.63236682755643,-0.0522583140030746,-0.067879279631981,-0.00151249635428735,0,4.14285714285714,4.14285714285714,1.10387993443633,0.234550531432113,0.207179962864705,0.00635786881809744,-0.00816169549284741,-0.016100593850827
0.340192851855893,0.0298202953381859,0.841228040491932,0.0135805150090722,0.026545173353508,-0.979481261166609,0.199317047086707,-0.272413342954667,6.33290954620127,-2.7224321119369,-0.0580060482025103,-0.0717085627691032,-0.00260284432281279,0,4.28571428571429,4.28571428571429,1.13615532703411,0.373691614658732,0.278122807968781,0.00410204675726837,-0.00768044766026912,-0.016692911904753
0.340206064652424,0.0297734817236721,0.841228926124503,0.0132296432207737,0.0264960330548502,-0.979481975016996,0.199343766207757,-0.265559876012413,6.12336135288976,-2.63294424897167,-0.0611590520730143,-0.0681236574928746,-0.0016749099299823,0,4.19047619047619,4.19047619047619,1.08703484912102,0.263766615095404,0.230142951781096,0.00385996006995204,-0.00887842592251681,-0.0168911673007185
0.340219231222748,0.0297528497432102,0.841223637794986,0.0131355914241444,0.0264696300327602,-0.979483765767348,0.199344705698642,-0.283960657696857,6.51723057883127,-2.8009219585904,-0.0649536832398405,-0.0737834217411476,-0.00150077664632723,0,3.9047619047619,3.9047619047619,1.07054063614,0.35461414677962,0.325257934750712,0.00514840468752995,-0.00903786506006322,-0.0155147841083651
0.340240335754258,0.029738379934746,0.841217305778123,0.0130967460316733,0.0264599938646446,-0.979485674738086,0.199339168583405,-0.276105382612809,6.36327748828452,-2.73430125297079,-0.0644482972011778,-0.0728903597900984,-0.0028707615362257,0,4.19047619047619,4.19047619047619,0.947557819311434,0.161330107658638,0.245159337647386,0.00262385122323884,-0.00748871105135573,-0.0168040009102437
0.340251897695143,0.0297388303588016,0.841211443635075,0.0130799228097826,0.0264536131713093,-0.979487054677542,0.199334341463078,-0.279828050779952,6.35220134068992,-2.72798139708381,-0.0649054579082032,-0.0716716916788476,-0.00246528489191679,0,4.0952380952381,4.0952380952381,1.05972633726345,0.241924568052955,0.243335626032135,0.00569598994312753,-0.00825075938179735,-0.0142494704429515
0.340268915916002,0.0297296321851619,0.841205665778678,0.0130690907967407,0.0264464579131936,-0.979487468020086,0.199333969300517,-0.26993088211327,6.19312693580778,-2.66216578180873,-0.0646636194534413,-0.0708990980471809,-0.00296842761057016,0,4.04761904761905,4.04761904761905,0.80818247872597,0.0214403190155087,0.358852066145307,0.00796303453856901,-0.00946272629336192,-0.0172035492770225
0.340281326120968,0.0297293008471297,0.841199999474072,0.0130663652983663,0.026439645146203,-0.979489029055194,0.199327382553255,-0.275620876323627,6.33606397537969,-2.71974990670659,-0.0658129007806659,-0.0722958018618357,-0.002139644093057,0,4.28571428571429,4.28571428571429,0.785968847485781,-0.0514261919818034,0.297818890296537,0.00665935671042018,-0.00930254040116786,-0.0153082134417573
0.340301322608295,0.0297351970110349,0.841192556783422,0.0130696338873012,0.0264402017045111,-0.979488165423286,0.199331334959021,-0.279079940820532,6.3495581642027,-2.72663275590071,-0.0667722796400476,-0.0728187072608079,-0.00330207267977749,0,4.28571428571429,4.28571428571429,0.983717684310538,0.16377384097598,0.315527977045558,0.00611525633118269,-0.00826445229850995,-0.0192024633504975
0.340316085780839,0.0297174763409181,0.841186821001191,0.0130726679063517,0.0264229480893857,-0.979489382862304,0.199327441878953,-0.27915465476969,6.3547838831704,-2.73068083278746,-0.067100903048877,-0.0716722785007175,-0.00301576558997619,0,4.0952380952381,4.0952380952381,0.980776760539333,0.0418844103976646,0.318666038388613,0.00431250944927389,-0.00904862108824657,-0.0175257876659112
0.340325834313218,0.0297174664624982,0.841182497331605,0.0130759094646077,0.0264217408149516,-0.979490213260419,0.199323318100354,-0.278378470076436,6.35788117514754,-2.72970052938635,-0.0673112463029127,-0.0732080640182619,-0.00256780590418587,0,4,4,0.956105913154971,0.226716897165949,0.280392597435276,0.00412594413458142,-0.0102594766889393,-0.0212938884486296
0.340334393974864,0.0297152062803177,0.841178190962261,0.0130693238660982,0.0264128019957166,-0.979488761049024,0.199332069415798,-0.272777292227008,6.37793547009635,-2.73188393078167,-0.0675903241195087,-0.0764045389516698,-0.00349505288140127,0,4.0952380952381,4.0952380952381,0.793524942888861,0.349117909186661,0.372123759343446,0.00367269192547905,-0.00826264379363217,-0.0235863218624045
0.337802366987667,0.0252572830218046,0.842753002486793,0.0124031464044326,0.0180852074753587,-0.979418452921903,0.200574227201031,0.0531076848033016,7.08361746772746,-3.05550641105333,-0.021679296853065,-0.200987410805524,-0.00213114323461933,0,4.02380952380952,4.02380952380952,0.858325096382073,0.176210936301752,0.0910671320609407,0.0385184450643816,-0.0196383810466581,-0.030826123702124
0.319777074766267,-0.00328746482014039,0.851859567101574,0.00384053763907584,-0.0366015359683768,-0.978473302338147,0.202698350161157,-0.468869060869079,5.44779488396936,-2.41882022789571,-0.134647293459829,0.0906560105522581,-0.00715971348293852,0,4.04761904761905,4.04761904761905,0.918352603481746,0.103752353742137,0.508244307542132,0.0254952381789357,-0.00796612890581371,-0.0144219077506041
0.309009692133705,-0.0373881985865463,0.851252746997258,-0.0125818176837491,-0.110018724045232,-0.969981451685652,0.215970479440732,-0.37543657139719,4.69972976427262,-2.43035193473508,-0.0529438317383241,0.138538405668765,-0.0169382608063295,0,4.0952380952381,4.0952380952381,1.0326646332369,-0.175031274293008,0.640424988119648,0.0197069757442388,0.0366572866361643,-0.00831896093853731
0.320584905161619,-0.0731221704980424,0.832325186177989,-0.0492651361635355,-0.187741193159494,-0.950281290595112,0.242984130906374,-0.27206275118364,5.46513575599286,-3.06623846387095,-0.102117941818292,0.376116635070905,-0.0322005082187889,0,4.04761904761905,4.04761904761905,0.750373109661408,-0.54622612423623,0.223807937141173,0.00386694991083459,0.0244351337762404,-0.0107977737465939
0.335191082805195,-0.107994880953076,0.806899520908644,-0.0982887498113579,-0.254482675192328,-0.924857117270489,0.264489166021297,-0.103749473416592,5.9729740808881,-3.54252157514063,-0.0714847360634168,0.474597811698889,-0.0341618787497302,0,4.19047619047619,4.19047619047619,0.699770075508914,-0.738794435345553,0.0747786291397873,0.000222920336508718,0.0155963544447038,-0.0128994101738541
0.344094089499422,-0.142934620292807,0.779025475188422,-0.162444996694278,-0.332230971986126,-0.889877990025697,0.266327208443805,0.0348291495252662,6.43679457619063,-3.84607603814849,-0.138056191859658,0.576454751075254,-0.035850073373504,0,4.0952380952381,4.0952380952381,0.704431669856002,-1.00488430675645,-0.187614211853213,0.00683828604118185,0.0160954833265067,-0.0122093377785415
0.346173724738923,-0.178684187181952,0.749505449705937,-0.226021341798642,-0.41741719865278,-0.84524322650026,0.244616459169965,0.0770683807454095,6.41486854401913,-3.87662201079095,-0.251450347167187,0.64510362252323,-0.0459688808473333,0,4.19047619047619,4.19047619047619,0.682626445659437,-1.08760921524312,-0.301472305291729,-0.0014212495313742,0.0185566958284065,-0.0169887087438131
0.340508194350327,-0.214052687076181,0.722993088910381,-0.268349215377037,-0.489198841725901,-0.803189275848102,0.208233176187838,0.127709437043438,7.36882325581667,-4.4850666901423,-0.320126370068571,0.840799976908698,-0.0465337893082952,0,4.19047619047619,4.19047619047619,0.123875321722845,-0.830969452093909,-0.589435227666263,-0.0349123464798902,-0.00663695523727921,-0.0200759176274033
0.326774710657385,-0.24181126777493,0.712314381017707,-0.272867737958406,-0.526416959658566,-0.785453772446022,0.177381287417109,-0.288078966299222,7.01591733902032,-4.31458411897905,-0.494754832415413,0.915793320489048,-0.050700943325719,0,4.04761904761905,4.04761904761905,-0.0659498770239539,-1.26186753331033,-0.710372140061397,-0.0375428833142486,0.0176895159120173,-0.00894908009038978
0.32008131564393,-0.250284489084533,0.712017183680141,-0.251946523686864,-0.536049953729001,-0.784771095293828,0.182402012829986,-0.156194855178129,6.57677456689286,-4.10889826880587,-0.489997735572198,0.902510834118333,-0.056929780850327,0,4.19047619047619,4.19047619047619,0.238782968299028,-1.30554195520061,-0.701537617378475,-0.0212595478424847,0.0376141609615379,-0.00443154407984177
0.321713348250281,-0.246302842674349,0.714349008711565,-0.223447796799139,-0.532239056083427,-0.788227984338975,0.213120690883963,0.00803707329055302,6.8702275412446,-4.26530787679936,-0.610075765658913,0.970163404941587,-0.0530134115427159,0,4.19047619047619,4.19047619047619,0.131293765520665,-1.35030995013754,-0.753326456493901,-0.0148330649125436,0.0298995170843789,0.00583619236150447
0.324956673827583,-0.239096032278875,0.717610539927261,-0.192337361019193,-0.52346676604081,-0.791558832647047,0.249702837159512,0.0279794800767977,6.79995986393567,-4.2290731479254,-0.609686893839694,1.01216949593425,-0.0569511255811119,0,4.28571428571429,4.28571428571429,-0.0716174394032261,-1.50590583715362,-0.846626726791146,-0.0136832857176389,0.0263564590071903,0.0103386018480934
0.327605661751215,-0.232040205213764,0.721650003377018,-0.16241092857892,-0.51011443016574,-0.794289254630652,0.287108851331671,0.0246470937882322,6.49270323344484,-4.03832225950905,-0.76446906063319,1.00602904009437,-0.0624029968111095,0,4.28571428571429,4.28571428571429,-0.329641428252988,-1.72834670425019,-1.04232193671354,-0.0157399173829496,0.026358310990304,0.0117996775632835
0.32957448766454,-0.225162417907011,0.726314386692195,-0.132074581525269,-0.492335687612241,-0.797099658571464,0.323595982564897,0.0471561632381624,6.62202092579444,-4.0740290028704,-0.737969804141532,1.05039247681238,-0.0585009856001619,0,4.19047619047619,4.19047619047619,-0.661823132467237,-1.67593084345428,-1.17495226106638,-0.0227995287325757,0.0251476195921369,0.0134692631098216
0.330869583925689,-0.218455740273426,0.731605130773014,-0.0997599408805837,-0.469840721086071,-0.800133031863486,0.359159964521053,0.0291823469664253,6.24176884454437,-3.85523732503246,-0.844439103489492,1.01690967120825,-0.0606313108924881,0,4.19047619047619,4.19047619047619,-0.872205279940907,-1.77088967164591,-1.19219351397069,-0.0246728966262763,0.0246074576297191,0.0188379109126612
0.331459777416839,-0.213124499055,0.736406144676311,-0.0711961075760046,-0.445964974323696,-0.80244763946717,0.389983893665414,0.0809593659396743,6.65552422356968,-4.09169722360222,-0.90777157791127,1.09660921021111,-0.0662607000697159,0,3.95238095238095,3.95238095238095,-0.818955978753491,-1.80140685718057,-1.23222799771633,-0.0182597555616576,0.021329323739641,0.0233037869464688
0.33146460646027,-0.210993802475018,0.738471090372984,-0.0592834917396322,-0.436232167279097,-0.803030116621064,0.401655920820725,0.0408967930235883,6.33296468522778,-3.90982883695524,-0.891766640875238,1.05603662180508,-0.0632852002505064,0,4.19047619047619,4.19047619047619,-0.556885489422084,-1.76867500942189,-1.31174295477844,-0.0215043025775301,0.0274543029866664,0.0252361467801973
0.331451323148088,-0.210614460674825,0.73887262433458,-0.0568647831606238,-0.43431078146848,-0.803187816786573,0.403768903984645,0.0273296121408025,6.41071203019873,-3.93784780350936,-0.903291516833492,1.06650228727444,-0.0638535116163191,0,4.19047619047619,4.19047619047619,-0.63057204726176,-1.44641549239933,-1.40455954364825,-0.02533365353613,0.0332955874840663,0.0232773690862096
0.331428874113118,-0.210531323837302,0.738961289593966,-0.0563637094335366,-0.433898374719058,-0.803233627842086,0.404191442533522,0.029744406087515,6.41647143590968,-3.94217708375667,-0.899358599904603,1.06803291563016,-0.0623858812309524,0,4.14285714285714,4.14285714285714,-0.717989602943142,-1.47037416175519,-1.46117719108326,-0.0259382983603752,0.0330487314400078,0.0241221080092865
0.331425950100104,-0.210516674742408,0.738961047667778,-0.0562712191212155,-0.43384299408066,-0.80320671577869,0.404317056817144,0.0338261703192048,6.26819790734151,-3.85501386248897,-0.876713874794286,1.0399439789004,-0.0621959219376143,0,4.38095238095238,4.38095238095238,-0.617226640232919,-1.50360300092154,-1.30148616929581,-0.0221563493177706,0.034909977768495,0.0233183263039717
0.335657788957873,-0.215166594040385,0.728711244059805,-0.0844629748174678,-0.462055201651239,-0.788760918871416,0.395782566266819,0.156560995512514,5.70714924827345,-3.51884243980317,-0.762718954729659,0.870396749840508,-0.0587491749948472,0,4.28571428571429,4.28571428571429,-0.696468733031047,-2.74478262456226,-0.816359740678134,0.0949344315135226,0.0211933170461701,0.0218010970898201
0.350265201075558,-0.232676927769803,0.68348954679529,-0.17914895248154,-0.539200920728429,-0.738129394966755,0.350303974652766,-0.0758129955114224,7.47737310046032,-4.31575045509968,-0.942431379878889,1.14586744421968,-0.0578761836957365,0,4.19047619047619,4.19047619047619,-0.699047737935189,-1.36517007609763,-1.91118572304898,-0.0378849565716825,0.0464271756314777,0.0224769168657743
0.35842244265463,-0.241554861574751,0.635133736054646,0.234387395002975,0.581899039498975,-0.716571008792031,0.303942675318799,-0.0413539966361046,7.39523884985357,-4.58970535558464,-0.936074167489682,1.13153454897893,-0.0556675836089103,0,4.21428571428571,4.21428571428571,-0.982695013678877,-1.30757614754261,-2.26206554923838,-0.0625814120412671,0.0408681411541227,0.027616661431291
0.359827179993106,-0.242538961708966,0.591315327131841,0.134955535405153,0.473972744669187,-0.797157080125841,0.347327940542049,-0.015335882056718,7.10595372366746,-4.40993752555206,-0.905633451446984,0.954643017716032,-0.0517775820834254,0,4.23809523809524,4.23809523809524,-1.08615551071009,-1.32551224304148,-2.53803067420054,-0.0767248360111743,0.0399901007997353,0.0329575791599537
0.357473823045651,-0.239667461161707,0.552542584823651,0.0439640116005678,0.37878531337753,-0.852075619449093,0.357866711461927,0.0109753986092389,7.19813996269048,-4.54152331276556,-0.957994131814286,0.978435537172063,-0.0499804475241302,0,4.28571428571429,4.28571428571429,-1.13731257167172,-1.15358176313005,-2.81714152955561,-0.0941933767903027,0.0424404527797551,0.0307541242774713
0.352798409459807,-0.236007903706714,0.519348752045583,-0.0245287564313869,0.313659561261596,-0.881985212655696,0.350512410962154,0.0131296763374116,7.3846101382381,-4.67759421515087,-1.00787998286492,0.966779817664682,-0.0478593150656373,0,4.14285714285714,4.14285714285714,-1.14639963681848,-1.05109130833003,-2.83996365496913,-0.0920730581043125,0.0476057888799746,0.025280186011662
0.348017243815655,-0.231499996332367,0.494703477924381,-0.0713103345837419,0.271137762036771,-0.89878864363629,0.336908042201182,0.016494744960846,7.40471294191349,-4.73380994418325,-1.04535687537405,0.982542986907778,-0.0469659732447746,0,4.19047619047619,4.19047619047619,-0.943193258634268,-0.672833893753663,-2.71205781210969,-0.125026386766413,0.0523243916521677,0.0292660826065218
0.345903423006569,-0.229297512755143,0.485694808510152,-0.0891778962103356,0.255757485201729,-0.904275844823194,0.330025468009246,0.00348893873068603,6.97997524624603,-4.30427557324667,-0.973947246869365,0.832899757794127,-0.0436606442053175,0,4.38095238095238,4.38095238095238,-1.12753523007489,-1.0045396891823,-2.78632488923447,-0.0950909403142838,0.0479545991910907,0.0297738412001764
0.345408032337281,-0.228930519674921,0.484050626447671,-0.0927176243931672,0.252756931252326,-0.905251229004598,0.328689480264207,0.00847465973088365,6.89696516309365,-4.24259862445635,-0.958647357092857,0.817774464213492,-0.0437034817915143,0,4.14285714285714,4.14285714285714,-0.961486932706162,-1.06656594396699,-2.83640340536313,-0.0784970164787548,0.0450310066441992,0.0302314542314233
0.345279884044295,-0.228860218454662,0.483702260681274,-0.0936436756729936,0.251983470501722,-0.905486930376374,0.328371972904247,0.0103953727668809,6.73217214478722,-4.17969329962694,-0.940584005343849,0.80489786465996,-0.0441533490305897,0,4.19047619047619,4.19047619047619,-0.938097032563726,-1.09660430822706,-2.78379460160093,-0.0774527214433615,0.0432414971853384,0.0309189452718092
0.345231554442268,-0.228829282661181,0.483572683321379,-0.0939109726823733,0.251766102165143,-0.905569230333109,0.328235583048511,0.00871826226393897,6.79676486575556,-4.20360065452643,-0.948016757056746,0.80864346736996,-0.044801963759325,0,4.0952380952381,4.0952380952381,-0.828847778898976,-1.09961612777901,-2.79679797296435,-0.0774684809100347,0.043378118463305,0.0326902501216764
0.345207871625199,-0.228814147188007,0.483508138574447,-0.0940169642423546,0.251667934705608,-0.905617440708776,0.328147531859522,0.0114898795977146,6.86270109812222,-4.24197109161857,-0.956223733841587,0.817604114139047,-0.043459891149446,0,4.38095238095238,4.38095238095238,-0.865650798095902,-1.04841723997031,-2.7945326223426,-0.0772269844200578,0.043103682416862,0.0336645133302619
0.345194524025422,-0.228813941592263,0.483484045534705,-0.0940579137656107,0.251619100561477,-0.905648423177271,0.328087751534059,0.0125722883468779,7.01418590545635,-4.34239544944191,-0.977108547612143,0.83680020532873,-0.0457857693175937,0,4.30952380952381,4.30952380952381,-0.964304748337466,-1.19646318091658,-2.73241159485381,-0.077018283905428,0.0437460919768666,0.0288401523444746
0.345186136604708,-0.228804966725444,0.483473126123828,-0.0940835011465492,0.251590600544771,-0.905668221845474,0.328047594067106,0.0115330195375963,6.99846246507302,-4.31417118556929,-0.972425865748254,0.832370175255953,-0.0453020467289833,0,4.14285714285714,4.14285714285714,-1.05916213910021,-1.20217120804649,-2.70805639150696,-0.0773368483847456,0.0439107715138866,0.03271815164846
0.345174650092791,-0.228802351901875,0.483461717116884,-0.0940963551183756,0.251560687679643,-0.905689169728676,0.328009038331158,0.00814865345559465,7.17054676631032,-4.4207698012154,-0.998010649567063,0.854471137599365,-0.0475357738397373,0,3.95238095238095,3.95238095238095,-0.997809532816857,-1.1513854979852,-2.86756667831794,-0.0771820865750519,0.0414587307362897,0.035463134602207
0.345170442819054,-0.228807221497,0.483449497145068,-0.0941144441502715,0.251539999998747,-0.905705003988321,0.327975994763563,0.0124210234073573,7.24934704341508,-4.47380731219365,-1.00724714710564,0.865924728295317,-0.0466941859987032,0,4.19047619047619,4.19047619047619,-1.14138029580221,-1.21129592854184,-2.75263472317628,-0.0785752837040927,0.0419743768585752,0.0319894569479925
0.345161803022791,-0.228806210403268,0.483445141227912,-0.0941039980797276,0.251549277546439,-0.905708465712178,0.327962321231113,0.00983964320500978,7.12265223548254,-4.38356421485778,-0.987286762585714,0.845482023935397,-0.0458076006126794,0,4.21428571428571,4.21428571428571,-0.99846467497124,-1.14440817047368,-2.72695435894141,-0.079376417667453,0.0417751706447524,0.0339383762403353
0.345157850685057,-0.228814408490469,0.483438481337365,-0.0940998725471373,0.251550813827078,-0.905714575083653,0.327945477983957,0.00849705685802683,6.8631047294246,-4.22879929769603,-0.952310674720238,0.816852399281111,-0.0430366585533746,0,4.04761904761905,4.04761904761905,-1.14079239691332,-1.23736508430998,-2.75626275718311,-0.0777632656674607,0.043554875791118,0.0326070601289229
